UID,date,count,lat,lon,cumsum,gf
84013099,2020-04-10,105,31.32155345,-84.90255207,834, 1.000
84013113,2020-04-10,92,33.41357794,-84.49089434,971, 1.034
84013115,2020-04-10,99,34.26268279,-85.21577392,1078, 1.000
84013117,2020-04-10,113,34.22604035,-84.12315129999999,986, 1.087
84013121,2020-04-10,1364,33.79216944,-84.46319413,13561, 1.069
84013135,2020-04-10,646,33.96044201,-84.02137802,5505, 1.071
84013139,2020-04-10,250,34.32207823,-83.81896936,1748, 1.050
84013151,2020-04-10,242,33.4533428,-84.14814659999999,2066, 1.076
84013153,2020-04-10,111,32.45802497,-83.66879087,810, 1.078
84013177,2020-04-10,222,31.779330600000005,-84.14324253,1953, 1.047
84013205,2020-04-10,131,31.22483255,-84.19381821,832, 1.129
84013215,2020-04-10,127,32.50931999,-84.87142262,597, 1.296
84013217,2020-04-10,73,33.55514538,-83.84547140000001,684, 1.090
84013223,2020-04-10,69,33.91969522,-84.86848792,670, 1.062
84013243,2020-04-10,98,31.76622818,-84.75732369,451, 1.077
84013245,2020-04-10,95,33.35777107,-82.07026432,784, 1.131
84013247,2020-04-10,85,33.65145002,-84.02202167,871, 1.000
84013261,2020-04-10,211,32.03650571,-84.19821492,1212, 1.111
84013273,2020-04-10,100,31.77527543,-84.44069698,786, 1.042
84013321,2020-04-10,75,31.55162306,-83.85090513,545, 1.103
84015003,2020-04-10,334,21.45803166,-157.97121819999998,3630, 1.000
84016001,2020-04-10,495,43.4526575,-116.24155159999998,4429, 1.107
84016013,2020-04-10,446,43.4085812,-113.9752658,4677, 1.042
84016027,2020-04-10,139,43.61970148,-116.70954990000001,1152, 1.149
84017019,2020-04-10,79,40.13919438,-88.20046615,705, 1.145
84017031,2020-04-10,12472,41.84144849,-87.81658794,107319, 1.186
84017043,2020-04-10,1008,41.85116968,-88.08642662,8911, 1.152
84017089,2020-04-10,339,41.93842729,-88.42861412,2978, 1.145
84017091,2020-04-10,167,41.13746989,-87.86205334,1112, 1.152
84017093,2020-04-10,92,41.59081014,-88.42869583,657, 1.165
84017097,2020-04-10,1230,42.3224907,-88.00367925,10225, 1.182
84017111,2020-04-10,206,42.32451172,-88.45248227,1736, 1.144
84017119,2020-04-10,101,38.83042506,-89.90422563,625, 1.232
84017161,2020-04-10,80,41.46613806,-90.57042164,480, 1.194
84017163,2020-04-10,159,38.46996033,-89.93063427,1121, 1.252
84017197,2020-04-10,1077,41.44619267,-87.97862712,7743, 1.178
84017201,2020-04-10,77,42.33641854,-89.16085327,542, 1.222
84018003,2020-04-10,119,41.09194313,-85.06800636,929, 1.133
84018005,2020-04-10,83,39.20744865,-85.89558181,569, 1.000
84018011,2020-04-10,90,40.0509304,-86.46841646,698, 1.071
84018019,2020-04-10,104,38.48015445,-85.70510334,854, 1.083
84018031,2020-04-10,118,39.30712658,-85.50087166,1051, 1.103
84018043,2020-04-10,93,38.32117957,-85.90385377,683, 1.057
84018047,2020-04-10,66,39.4142482,-85.06062647,719, 1.031
84018057,2020-04-10,431,40.07306535,-86.05244729,3672, 1.091
84018059,2020-04-10,109,39.82304555,-85.77566351,837, 1.090
84018063,2020-04-10,287,39.76719009,-86.51037283,2236, 1.121
84018081,2020-04-10,270,39.48994426,-86.10149107,2342, 1.089
84018089,2020-04-10,576,41.41874274,-87.38277575,4188, 1.097
84018095,2020-04-10,204,40.16143691,-85.71964711,1186, 1.397
84018097,2020-04-10,2600,39.78163624,-86.13826325,23074, 1.077
84018105,2020-04-10,70,39.16130004,-86.52414358,614, 1.148
84018109,2020-04-10,89,39.47899078,-86.44573375,790, 1.085
84018127,2020-04-10,95,41.45986947,-87.06848888,727, 1.022
84018137,2020-04-10,79,39.10235626,-85.26212744,738, 1.026
84018141,2020-04-10,165,41.61756781,-86.29040834,1364, 1.100
84019103,2020-04-10,185,41.67169354,-91.58754744,1918, 1.082
84019113,2020-04-10,225,42.07923082,-91.59809485,1913, 1.047
84019139,2020-04-10,80,41.48370744,-91.11216970000001,504, 1.143
84019153,2020-04-10,147,41.68679484,-93.57767461,1535, 1.050
84019163,2020-04-10,99,41.63935978,-90.61959493,613, 1.125
84019183,2020-04-10,70,41.33577126,-91.71725711,621, 1.077
84020091,2020-04-10,252,38.88548175,-94.82250877,2851, 1.000
84020173,2020-04-10,161,37.6842718,-97.4608198,1410, 1.000
84020209,2020-04-10,272,39.11727348,-94.76378225,2265, 1.000
84021059,2020-04-10,79,37.73028906,-87.09019479999999,699, 1.295
84021067,2020-04-10,148,38.0368225,-84.45576892,1729, 1.000
84021111,2020-04-10,380,38.18664655,-85.65931031,3779, 1.000
84022001,2020-04-10,94,30.295064899999996,-92.41419698,834, 1.056
84022005,2020-04-10,397,30.20406249,-90.91328409999998,3920, 1.073
84022007,2020-04-10,105,29.89946234,-91.06461642,733, 1.117
84022015,2020-04-10,175,32.67932307,-93.60460152,1667, 1.023
84022017,2020-04-10,950,32.57991587,-93.88375652,7741, 1.049
84022019,2020-04-10,228,30.22931235,-93.35400434,1802, 1.091
84022031,2020-04-10,107,32.05457447,-93.74130302,901, 1.059
84022033,2020-04-10,1088,30.53842039,-91.09777565,8155, 1.088
84022045,2020-04-10,121,29.86803617,-91.75871777,924, 1.120
84022047,2020-04-10,198,30.25734305,-91.3499598,1465, 1.059
84022051,2020-04-10,4678,29.74075478,-90.11115756,38964, 1.044
84022055,2020-04-10,330,30.2049055,-92.06959876,3041, 1.089
84022057,2020-04-10,426,29.52470226,-90.40976986,3036, 1.084
84022063,2020-04-10,107,30.44143993,-90.73061664,821, 1.039
84022071,2020-04-10,5416,30.06971951,-89.92660315,54351, 1.033
84022073,2020-04-10,326,32.47645559,-92.15704172,2291, 1.087
84022075,2020-04-10,130,29.42245447,-89.60322085,1127, 1.008
84022079,2020-04-10,156,31.19778499,-92.52997303,1372, 1.054
84022087,2020-04-10,343,29.87761636,-89.51887093,2846, 1.055
84022089,2020-04-10,376,29.90709658,-90.35555967,2943, 1.039
84022093,2020-04-10,194,30.02531716,-90.80212061,1875, 1.016
84022095,2020-04-10,507,30.12597499,-90.4753503,4026, 1.063
84022097,2020-04-10,103,30.59724262,-92.00135806,751, 1.144
84022099,2020-04-10,140,30.13112107,-91.61403569,971, 1.102
84022101,2020-04-10,100,29.69262097,-91.44702164,733, 1.124
84022103,2020-04-10,825,30.40942847,-89.95642711,7004, 1.062
84022105,2020-04-10,305,30.62888673,-90.40664996,1809, 1.078
84022109,2020-04-10,244,29.37343766,-90.82626855,1867, 1.047
84022117,2020-04-10,136,30.85288548,-90.03866652,960, 1.143
84023005,2020-04-10,276,43.8370751,-70.37226999,3577, 1.026
84023031,2020-04-10,137,43.47808377,-70.71052375,1365, 1.038
84024003,2020-04-10,554,39.00670238,-76.60329337,4121, 1.097
84024005,2020-04-10,1072,39.45784712,-76.62911955,7495, 1.095
84024013,2020-04-10,214,39.56453592,-77.02373735,1835, 1.054
84024017,2020-04-10,220,38.51092331,-76.98580666,1437, 1.222
84024021,2020-04-10,289,39.47296601,-77.39999394,1493, 1.240
84024025,2020-04-10,110,39.55010644,-76.30775940000001,789, 1.089
84024027,2020-04-10,319,39.25305293,-76.93126208,2843, 1.067
84024031,2020-04-10,1388,39.13676329,-77.20358245,10536, 1.143
84024033,2020-04-10,1716,38.83070039,-76.8496441,11032, 1.163
84024510,2020-04-10,689,39.30211911,-76.61151012,5260, 1.080
84025001,2020-04-10,464,41.72980578,-70.28854339,4637, 1.045
84025003,2020-04-10,329,42.37428441,-73.20524838,3696, 1.082
84025005,2020-04-10,1086,41.79228404,-71.10872211,8334, 1.093
84025009,2020-04-10,2670,42.6687626,-70.94687179,20309, 1.143
84025011,2020-04-10,135,42.58119713,-72.58602547,1321, 1.055
84025013,2020-04-10,1394,42.13440424,-72.63235561,10073, 1.092
84025015,2020-04-10,194,42.33997957,-72.65898478,1643, 1.096
84025017,2020-04-10,4447,42.48607732,-71.39049229,36659, 1.099
84025021,2020-04-10,2216,42.16073095,-71.20530408,18318, 1.104
84025023,2020-04-10,1677,41.94070556,-70.80802823,12592, 1.113
84025025,2020-04-10,4534,42.327951399999996,-71.07850442,35928, 1.122
84025027,2020-04-10,1678,42.35026951,-71.90493363,12839, 1.149
84026021,2020-04-10,88,41.95447397,-86.41313079999999,783, 1.100
84026037,2020-04-10,90,42.94400871,-84.60145248,724, 1.059
84026049,2020-04-10,828,43.02244215,-83.70589709,6344, 1.097
84026065,2020-04-10,239,42.59716886,-84.37472069,2153, 1.077
84026075,2020-04-10,140,42.24807035,-84.42258681,1163, 1.069
84026077,2020-04-10,77,42.24542231,-85.53038622,656, 1.041
84026081,2020-04-10,250,43.03197711,-85.54934642,2348, 1.073
84026087,2020-04-10,87,43.09052506,-83.22153148,487, 1.130
84026093,2020-04-10,196,42.60302282,-83.91297209,1801, 1.083
84026099,2020-04-10,2973,42.69158356,-82.92752801,25352, 1.068
84026115,2020-04-10,174,41.92734151,-83.53749864,1448, 1.055
84026125,2020-04-10,4511,42.66090111,-83.38595416,41175, 1.062
84026145,2020-04-10,240,43.33433923,-84.05131209999999,1563, 1.171
84026147,2020-04-10,179,42.92655373,-82.67937954,1239, 1.105
84026161,2020-04-10,659,42.253105,-83.83853204,6859, 1.035
84026163,2020-04-10,10539,42.28098405,-83.281255,96032, 1.044
84027037,2020-04-10,85,44.67172617,-93.06299363,986, 1.076
84027053,2020-04-10,415,45.00761521,-93.47694895,4501, 1.107
84027109,2020-04-10,126,44.00374114,-92.40209944,1301, 1.105
84027123,2020-04-10,124,45.01625271,-93.09872295,1384, 1.025
84027163,2020-04-10,73,45.03864533,-92.88429635,824, 1.014
84028033,2020-04-10,158,34.87625235,-89.99091418,1816, 1.053
84028035,2020-04-10,76,31.18961454,-89.25832496,662, 1.070
84028047,2020-04-10,99,30.51359752,-89.12467576,1111, 1.031
84028049,2020-04-10,219,32.2656285,-90.44435448,2107, 1.079
84028059,2020-04-10,135,30.54020656,-88.64184064,1149, 1.107
84028075,2020-04-10,118,32.40419769,-88.66229662,800, 1.192
84028089,2020-04-10,95,32.63389156,-90.03513564,983, 1.080
84028109,2020-04-10,77,30.77090935,-89.58677275,739, 1.055
84028121,2020-04-10,88,32.26469147,-89.94537876,951, 1.035
84029019,2020-04-10,78,38.99186229,-92.30723575,1137, 1.000
84029077,2020-04-10,76,37.2575872,-93.34230916,994, 1.027
84029095,2020-04-10,199,39.01002188,-94.34724536,1775, 1.192
84029099,2020-04-10,107,38.25926778,-90.53870896,854, 1.126
84029183,2020-04-10,325,38.77875681,-90.66662425,2203, 1.148
84029189,2020-04-10,1498,38.63770039999999,-90.4458375,12299, 1.151
84029510,2020-04-10,565,38.63555736,-90.24349225,4350, 1.099
84030031,2020-04-10,134,45.54486106,-111.1692571,1491, 1.047
84031055,2020-04-10,214,41.29518299,-96.15085305,2222, 1.081
84031079,2020-04-10,116,40.87257079,-98.50218293,544, 1.381
84032003,2020-04-10,2144,36.21458855,-115.0130241,20284, 1.067
84032031,2020-04-10,363,40.66562265,-119.6631594,3374, 1.113
84033011,2020-04-10,303,42.91537785,-71.7200253,2726, 1.000
84033015,2020-04-10,268,42.98499744,-71.12883377,2941, 1.000
84034001,2020-04-10,211,39.47538693,-74.65848483,1394, 1.105
84034003,2020-04-10,8928,40.96010917,-74.07164325,79819, 1.070
84034005,2020-04-10,954,39.87681124,-74.66927768,6977, 1.080
84034007,2020-04-10,1072,39.80343818,-74.96388753,7466, 1.083
84034009,2020-04-10,116,39.15008829,-74.80170244,796, 1.064
84034011,2020-04-10,138,39.37199394,-75.10712559,726, 1.243
84034013,2020-04-10,6580,40.78681335,-74.24657979,52168, 1.084
84034015,2020-04-10,447,39.71581067,-75.13995546,3233, 1.082
84034017,2020-04-10,6411,40.73766234,-74.07515667,48325, 1.090
84034019,2020-04-10,293,40.56335249,-74.91284156,2557, 1.024
84034021,2020-04-10,1282,40.28047017,-74.70479631,8919, 1.104
84034023,2020-04-10,5060,40.43629879,-74.41426991,38342, 1.093
84034025,2020-04-10,3496,40.26549699,-74.22240686,30262, 1.076
84034027,2020-04-10,2771,40.86095313,-74.54553709999999,22984, 1.048
84034029,2020-04-10,3269,39.8895449,-74.28089251,27640, 1.057
84034031,2020-04-10,5017,41.03238628,-74.29954144,39095, 1.070
84034035,2020-04-10,1523,40.56465737,-74.61683016,11381, 1.141
84034037,2020-04-10,413,41.13891592,-74.69118243,3451, 1.054
84034039,2020-04-10,5575,40.65835409,-74.30680092,42203, 1.071
84034041,2020-04-10,337,40.85951833,-74.99556527,2539, 1.056
84035001,2020-04-10,407,35.05163625,-106.6703554,3362, 1.252
84035031,2020-04-10,113,35.580077200000005,-108.262245,666, 1.614
84035043,2020-04-10,177,35.68862401,-106.86878030000001,1142, 1.238
84035045,2020-04-10,142,36.50838318,-108.32043700000001,1176, 1.224
84035049,2020-04-10,70,35.50708973,-105.9774716,859, 1.029
84036001,2020-04-10,426,42.60060306,-73.97723916,5201, 1.124
84036007,2020-04-10,112,42.15903158,-75.81326086,947, 1.067
84036021,2020-04-10,84,42.24819348,-73.63089095,912, 1.012
84036027,2020-04-10,1598,41.764860600000006,-73.74356679,13468, 1.070
84036029,2020-04-10,1498,42.76249024,-78.73063652,13120, 1.046
84036053,2020-04-10,102,42.91653905,-75.67266639,1040, 1.000
84036055,2020-04-10,742,43.14638895,-77.69322942,7328, 1.063
84036059,2020-04-10,21512,40.74066522,-73.58941873,202473, 1.068
84036061,2020-04-10,92384,40.767272600000005,-73.97152637,964527, 1.062
84036063,2020-04-10,156,43.19898042,-78.74777412,1407, 1.006
84036065,2020-04-10,172,43.24375382,-75.43710392,1213, 1.089
84036067,2020-04-10,456,43.00491923,-76.19971155,5040, 1.081
84036071,2020-04-10,4532,41.40337468,-74.30240757,41497, 1.052
84036079,2020-04-10,487,41.42630093,-73.74965532,4485, 1.068
84036083,2020-04-10,102,42.71348136,-73.51089874,1216, 1.000
84036087,2020-04-10,7122,41.15027894,-74.02560498,68812, 1.069
84036089,2020-04-10,82,44.4976179,-75.06550039,659, 1.000
84036091,2020-04-10,182,43.10904162,-73.86653895,2386, 1.058
84036093,2020-04-10,191,42.81668777,-74.05278291,2029, 1.144
84036101,2020-04-10,117,42.2689144,-77.3829924,823, 1.272
84036103,2020-04-10,20320,40.88320119,-72.8012172,173076, 1.081
84036105,2020-04-10,318,41.71579493,-74.76394559,2837, 1.074
84036109,2020-04-10,107,42.44945765,-76.47229843,1361, 1.000
84036111,2020-04-10,530,41.89027881,-74.26252104,4679, 1.147
84036119,2020-04-10,18077,41.16278376,-73.75741653,208703, 1.063
84037025,2020-04-10,94,35.3877799,-80.55267168,952, 1.068
84037051,2020-04-10,75,35.04762133,-78.82623165,592, 1.042
84037057,2020-04-10,81,35.79115496,-80.21256572,705, 1.038
84037063,2020-04-10,259,36.03638492,-78.87608331,2978, 1.066
84037067,2020-04-10,111,36.12859861,-80.25459052,1197, 0.982
84037071,2020-04-10,73,35.29373559,-81.17477045,652, 1.074
84037077,2020-04-10,87,36.30337451,-78.65184241,557, 1.048
84037081,2020-04-10,127,36.07959451,-79.78824948,1302, 1.016
84037119,2020-04-10,906,35.24469268,-80.8317671,9635, 1.052
84037135,2020-04-10,104,36.06092947,-79.12167935,839, 1.061
84037159,2020-04-10,75,35.64003916,-80.52446628,621, 1.056
84037179,2020-04-10,100,34.98960527,-80.52955873,1027, 1.075
84037183,2020-04-10,391,35.78879266,-78.65249174,4426, 1.016
84038017,2020-04-10,88,46.93201724,-97.24447190000001,735, 1.060
84039017,2020-04-10,112,39.44012838,-84.57388716,1047, 1.037
84039029,2020-04-10,92,40.769323730000004,-80.78094576,570, 1.136
84039035,2020-04-10,1052,41.424119,-81.65918339,11857, 1.037
84039041,2020-04-10,88,40.27942393,-83.00457058,919, 1.048
84039049,2020-04-10,850,39.96995815,-83.01115755,7889, 1.060
84039061,2020-04-10,504,39.19673558,-84.54502924,4005, 1.066
84039085,2020-04-10,108,41.69710807,-81.23676539,1071, 1.019
84039089,2020-04-10,79,40.09136236,-82.48185785,632, 1.013
84039093,2020-04-10,150,41.29553751,-82.15083537,1698, 1.071
84039095,2020-04-10,443,41.62101218,-83.65468618,3624, 1.099
84039099,2020-04-10,358,41.01631101,-80.77287029,3363, 1.072
84039103,2020-04-10,103,41.11770589,-81.899862099999993,1156, 1.051
84039109,2020-04-10,113,40.0543329,-84.22871271,1167, 1.027
84039113,2020-04-10,161,39.75394919,-84.29050975,1191, 1.032
84039133,2020-04-10,124,41.16793482,-81.19735782,1016, 1.069
84039151,2020-04-10,125,40.81482476,-81.36437305,1223, 1.042
84039153,2020-04-10,235,41.12464734,-81.53123079,2604, 1.063
84039155,2020-04-10,149,41.31735028,-80.76109643,1214, 1.129
84040027,2020-04-10,236,35.20413532,-97.32519562,2156, 1.022
84040109,2020-04-10,413,35.55140095,-97.40716948,3769, 1.073
84040143,2020-04-10,314,36.11939621,-95.94013939,2790, 1.019
84040147,2020-04-10,57,36.71380786,-95.90514104,480, 1.056
84041005,2020-04-10,109,45.18787398,-122.2179634,1147, 1.000
84041043,2020-04-10,49,44.48899494,-122.53731540000001,823, 1.000
84041047,2020-04-10,235,44.90287942,-122.58151170000001,2771, 1.000
84041051,2020-04-10,302,45.54747959,-122.4169351,2862, 1.000
84041067,2020-04-10,311,45.55972701,-123.0955257,3967, 1.000
84042003,2020-04-10,788,40.46809875,-79.98167747,7740, 1.038
84042007,2020-04-10,139,40.6825484,-80.34921611,1135, 1.078
84042011,2020-04-10,720,40.41570541,-75.92457766,3981, 1.169
84042017,2020-04-10,1022,40.33682119,-75.10836643,7845, 1.098
84042019,2020-04-10,123,40.91152759,-79.91351055,1193, 1.088
84042025,2020-04-10,93,40.91545395,-75.7068525,605, 1.120
84042029,2020-04-10,485,39.97291773,-75.74768357,4037, 1.141
84042041,2020-04-10,96,40.1625372,-77.26130755,900, 1.091
84042043,2020-04-10,199,40.41377078,-76.77993242,1443, 1.106
84042045,2020-04-10,1377,39.91680171,-75.40243663,9970, 1.127
84042069,2020-04-10,346,41.43564672,-75.60379201,2347, 1.109
84042071,2020-04-10,648,40.03904563,-76.24770128,4385, 1.087
84042075,2020-04-10,218,40.36680311,-76.45651841,1292, 1.166
84042077,2020-04-10,1562,40.6154815,-75.59435245,10664, 1.065
84042079,2020-04-10,1325,41.17823008,-75.98447579,8759, 1.068
84042089,2020-04-10,752,41.05934058,-75.34031025,6420, 1.050
84042091,2020-04-10,1889,40.21053671,-75.36652296,15767, 1.116
84042095,2020-04-10,994,40.75182733,-75.30471829,7614, 1.047
84042101,2020-04-10,5521,40.00338507,-75.1379271,42059, 1.098
84042103,2020-04-10,190,41.33155042,-75.03208106,1401, 1.166
84042107,2020-04-10,164,40.70497338,-76.2150785,1145, 1.101
84042125,2020-04-10,66,40.19208869,-80.24582867,691, 1.048
84042129,2020-04-10,202,40.31377979999999,-79.46615476,1762, 1.063
84042133,2020-04-10,283,39.9210089,-76.73040131,2118, 1.132
84044003,2020-04-10,151,41.67106337,-71.57641596,1064, 1.102
84044007,2020-04-10,955,41.87064746,-71.57753536,7080, 1.148
84044009,2020-04-10,120,41.45961631,-71.61435303,818, 1.000
84045007,2020-04-10,100,34.51828081,-82.63959517,968, 1.042
84045013,2020-04-10,186,32.39226291,-80.72619758,1982, 1.011
84045015,2020-04-10,67,33.20222596,-79.94654523,562, 1.098
84045019,2020-04-10,328,32.82487866,-79.96512315,3570, 1.048
84045027,2020-04-10,80,33.66610974,-80.21647898,635, 1.067
84045045,2020-04-10,308,34.89502264,-82.37295012,2624, 1.213
84045051,2020-04-10,124,33.9212828,-78.99555293,1031, 1.170
84045055,2020-04-10,177,34.33988254,-80.58763164,2419, 1.041
84045063,2020-04-10,184,33.89665987,-81.27146426,1455, 1.143
84045079,2020-04-10,452,34.01791263,-80.90267209,3821, 1.084
84045083,2020-04-10,150,34.92960077,-81.99225984,1089, 1.079
84045085,2020-04-10,142,33.91826534,-80.37942316,1092, 1.127
84045091,2020-04-10,125,34.97281497,-81.18085944,1176, 1.042
84046099,2020-04-10,352,43.67441641,-96.7910885,1717, 1.285
84047037,2020-04-10,1048,36.17007426,-86.78646056,12080, 1.044
84047065,2020-04-10,102,35.17670231,-85.16652245,1090, 1.041
84047093,2020-04-10,164,35.99508821,-83.946354349999993,1533, 1.045
84047125,2020-04-10,84,36.49609412,-87.38550661,649, 1.063
84047141,2020-04-10,84,36.14005459,-85.50646123,714, 1.024
84047147,2020-04-10,73,36.52454807,-86.87346725,756, 1.043
84047149,2020-04-10,222,35.84591405,-86.4107263,1908, 1.094
84047157,2020-04-10,1083,35.1864775,-89.89692423,10224, 1.077
84047165,2020-04-10,413,36.46824103,-86.45917204,4039, 1.062
84047187,2020-04-10,299,35.89099229,-86.89281867,3520, 1.038
84047189,2020-04-10,129,36.15496772,-86.29775884,1107, 1.049
84048027,2020-04-10,84,31.03736027,-97.4785025,919, 1.000
84048029,2020-04-10,615,29.44928723,-98.52019748,5102, 1.110
84048039,2020-04-10,199,29.18757369,-95.44563172,1999, 1.082
84048041,2020-04-10,116,30.663644800000004,-96.30205577,1222, 1.074
84048061,2020-04-10,147,26.14524221,-97.48140372,950, 1.246
84048085,2020-04-10,406,33.18820114,-96.57264368,3900, 1.074
84048113,2020-04-10,1537,32.76670599,-96.77796049999999,15235, 1.073
84048121,2020-04-10,426,33.20521901,-97.11691153,4339, 1.000
84048141,2020-04-10,225,31.76980765,-106.23632749999999,1567, 1.172
84048157,2020-04-10,485,29.52704478,-95.77219463,4079, 1.110
84048167,2020-04-10,308,29.40167322,-94.90469073,2566, 1.073
84048201,2020-04-10,3261,29.85864939,-95.39339521,21587, 1.070
84048209,2020-04-10,79,30.05669873,-98.02944344,749, 1.026
84048215,2020-04-10,146,26.39418217,-98.18299696,1128, 1.050
84048245,2020-04-10,94,29.8832777,-94.16434171,696, 1.080
